"CountryCode","LookupKey","Bic","BankCode","BranchCode","BankName","Source"
"PL","10100000","NBPLPLPWXXX","10100000","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10100055","NBPLPLPWXXX","10100055","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10100068","NBPLPLPWXXX","10100068","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10100071","NBPLPLPWXXX","10100071","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101010","NBPLPLPWXXX","10101010","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101023","NBPLPLPWXXX","10101023","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101049","NBPLPLPWXXX","10101049","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101078","NBPLPLPWXXX","10101078","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101140","NBPLPLPWXXX","10101140","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101212","NBPLPLPWXXX","10101212","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101238","NBPLPLPWXXX","10101238","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101270","NBPLPLPWXXX","10101270","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101339","NBPLPLPWXXX","10101339","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101371","NBPLPLPWXXX","10101371","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101397","NBPLPLPWXXX","10101397","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101401","NBPLPLPWXXX","10101401","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101469","NBPLPLPWXXX","10101469","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101528","NBPLPLPWXXX","10101528","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101599","NBPLPLPWXXX","10101599","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101674","NBPLPLPWXXX","10101674","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10101704","NBPLPLPWXXX","10101704","","Narodowy Bank Polski","Polish bank register (plewiba.xml)"
"PL","10200003","BPKOPLPWXXX","10200003","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200016","BPKOPLPWXXX","10200016","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200029","BPKOPLPWXXX","10200029","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200032","BPKOPLPWXXX","10200032","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200045","BPKOPLPWXXX","10200045","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200058","BPKOPLPWXXX","10200058","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200061","BPKOPLPWXXX","10200061","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200074","BPKOPLPWXXX","10200074","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200117","BPKOPLPWXXX","10200117","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200120","BPKOPLPWXXX","10200120","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200133","BPKOPLPWXXX","10200133","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200146","BPKOPLPWXXX","10200146","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200159","BPKOPLPWXXX","10200159","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200162","BPKOPLPWXXX","10200162","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200175","BPKOPLPWXXX","10200175","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200188","BPKOPLPWXXX","10200188","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200191","BPKOPLPWXXX","10200191","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200205","BPKOPLPWXXX","10200205","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200218","BPKOPLPWXXX","10200218","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200221","BPKOPLPWXXX","10200221","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200234","BPKOPLPWXXX","10200234","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200247","BPKOPLPWXXX","10200247","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200250","BPKOPLPWXXX","10200250","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200263","BPKOPLPWXXX","10200263","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10200276","BPKOPLPWXXX","10200276","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201013","BPKOPLPWXXX","10201013","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201026","BPKOPLPWXXX","10201026","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201042","BPKOPLPWXXX","10201042","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201055","BPKOPLPWXXX","10201055","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201068","BPKOPLPWXXX","10201068","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201097","BPKOPLPWXXX","10201097","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201127","BPKOPLPWXXX","10201127","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201156","BPKOPLPWXXX","10201156","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201169","BPKOPLPWXXX","10201169","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201185","BPKOPLPWXXX","10201185","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201260","BPKOPLPWXXX","10201260","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201332","BPKOPLPWXXX","10201332","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201390","BPKOPLPWXXX","10201390","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201433","BPKOPLPWXXX","10201433","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201462","BPKOPLPWXXX","10201462","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201475","BPKOPLPWXXX","10201475","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201491","BPKOPLPWXXX","10201491","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201505","BPKOPLPWXXX","10201505","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201563","BPKOPLPWXXX","10201563","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201592","BPKOPLPWXXX","10201592","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201664","BPKOPLPWXXX","10201664","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201752","BPKOPLPWXXX","10201752","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201778","BPKOPLPWXXX","10201778","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201811","BPKOPLPWXXX","10201811","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201853","BPKOPLPWXXX","10201853","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201866","BPKOPLPWXXX","10201866","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201879","BPKOPLPWXXX","10201879","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201909","BPKOPLPWXXX","10201909","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201912","BPKOPLPWXXX","10201912","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201954","BPKOPLPWXXX","10201954","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10201967","BPKOPLPWXXX","10201967","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202036","BPKOPLPWXXX","10202036","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202124","BPKOPLPWXXX","10202124","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202137","BPKOPLPWXXX","10202137","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202212","BPKOPLPWXXX","10202212","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202241","BPKOPLPWXXX","10202241","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202267","BPKOPLPWXXX","10202267","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202313","BPKOPLPWXXX","10202313","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202368","BPKOPLPWXXX","10202368","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202384","BPKOPLPWXXX","10202384","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202401","BPKOPLPWXXX","10202401","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202430","BPKOPLPWXXX","10202430","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202472","BPKOPLPWXXX","10202472","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202498","BPKOPLPWXXX","10202498","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202528","BPKOPLPWXXX","10202528","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202629","BPKOPLPWXXX","10202629","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202645","BPKOPLPWXXX","10202645","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202674","BPKOPLPWXXX","10202674","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202733","BPKOPLPWXXX","10202733","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202746","BPKOPLPWXXX","10202746","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202762","BPKOPLPWXXX","10202762","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202791","BPKOPLPWXXX","10202791","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202821","BPKOPLPWXXX","10202821","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202847","BPKOPLPWXXX","10202847","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202892","BPKOPLPWXXX","10202892","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202906","BPKOPLPWXXX","10202906","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202964","BPKOPLPWXXX","10202964","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10202980","BPKOPLPWXXX","10202980","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203017","BPKOPLPWXXX","10203017","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203088","BPKOPLPWXXX","10203088","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203121","BPKOPLPWXXX","10203121","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203147","BPKOPLPWXXX","10203147","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203150","BPKOPLPWXXX","10203150","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203176","BPKOPLPWXXX","10203176","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203206","BPKOPLPWXXX","10203206","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203219","BPKOPLPWXXX","10203219","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203235","BPKOPLPWXXX","10203235","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203352","BPKOPLPWXXX","10203352","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203378","BPKOPLPWXXX","10203378","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203408","BPKOPLPWXXX","10203408","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203437","BPKOPLPWXXX","10203437","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203440","BPKOPLPWXXX","10203440","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203453","BPKOPLPWXXX","10203453","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203466","BPKOPLPWXXX","10203466","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203541","BPKOPLPWXXX","10203541","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203570","BPKOPLPWXXX","10203570","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203583","BPKOPLPWXXX","10203583","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203613","BPKOPLPWXXX","10203613","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203639","BPKOPLPWXXX","10203639","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203668","BPKOPLPWXXX","10203668","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203714","BPKOPLPWXXX","10203714","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203802","BPKOPLPWXXX","10203802","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203844","BPKOPLPWXXX","10203844","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203903","BPKOPLPWXXX","10203903","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203916","BPKOPLPWXXX","10203916","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203958","BPKOPLPWXXX","10203958","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10203974","BPKOPLPWXXX","10203974","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204027","BPKOPLPWXXX","10204027","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204115","BPKOPLPWXXX","10204115","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204128","BPKOPLPWXXX","10204128","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204144","BPKOPLPWXXX","10204144","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204160","BPKOPLPWXXX","10204160","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204274","BPKOPLPWXXX","10204274","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204287","BPKOPLPWXXX","10204287","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204317","BPKOPLPWXXX","10204317","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204391","BPKOPLPWXXX","10204391","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204405","BPKOPLPWXXX","10204405","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204476","BPKOPLPWXXX","10204476","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204564","BPKOPLPWXXX","10204564","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204580","BPKOPLPWXXX","10204580","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204649","BPKOPLPWXXX","10204649","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204665","BPKOPLPWXXX","10204665","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204681","BPKOPLPWXXX","10204681","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204708","BPKOPLPWXXX","10204708","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204724","BPKOPLPWXXX","10204724","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204753","BPKOPLPWXXX","10204753","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204795","BPKOPLPWXXX","10204795","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204812","BPKOPLPWXXX","10204812","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204867","BPKOPLPWXXX","10204867","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204870","BPKOPLPWXXX","10204870","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204900","BPKOPLPWXXX","10204900","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204913","BPKOPLPWXXX","10204913","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204926","BPKOPLPWXXX","10204926","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204939","BPKOPLPWXXX","10204939","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204955","BPKOPLPWXXX","10204955","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10204984","BPKOPLPWXXX","10204984","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205011","BPKOPLPWXXX","10205011","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205024","BPKOPLPWXXX","10205024","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205040","BPKOPLPWXXX","10205040","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205095","BPKOPLPWXXX","10205095","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205112","BPKOPLPWXXX","10205112","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205138","BPKOPLPWXXX","10205138","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205170","BPKOPLPWXXX","10205170","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205200","BPKOPLPWXXX","10205200","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205226","BPKOPLPWXXX","10205226","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205242","BPKOPLPWXXX","10205242","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205297","BPKOPLPWXXX","10205297","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205356","BPKOPLPWXXX","10205356","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205385","BPKOPLPWXXX","10205385","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205402","BPKOPLPWXXX","10205402","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205460","BPKOPLPWXXX","10205460","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205558","BPKOPLPWXXX","10205558","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205561","BPKOPLPWXXX","10205561","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205574","BPKOPLPWXXX","10205574","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205587","BPKOPLPWXXX","10205587","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205590","BPKOPLPWXXX","10205590","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205604","BPKOPLPWXXX","10205604","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205617","BPKOPLPWXXX","10205617","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205620","BPKOPLPWXXX","10205620","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205633","BPKOPLPWXXX","10205633","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205659","BPKOPLPWXXX","10205659","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10205662","BPKOPLPWXXX","10205662","","Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10300006","CITIPLPXXXX","10300006","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10300019","GBGCPLPKXXX","10300019","","VeloBank Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10300022","GBGCPLPKXXX","10300022","","VeloBank Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301016","CITIPLPXXXX","10301016","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301029","CITIPLPXXXX","10301029","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301032","CITIPLPXXXX","10301032","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","10301045","CITIPLPXXXX","10301045","","Bank Handlowy w Warszawie Spółka Akcyjna","Polish bank register (plewiba.xml)"
